Post_ID,Timestamp,Platform,Content_Type,Category,Likes,Comments,Shares,Views,Saves,Follower_Count,Engagement_Rate,Hour_of_Day,Day_of_Week,Hashtag_Count,Content_Length,Sentiment,Influencer_Tier,Has_Media,Is_Verified,Flag_Engagement_Above_Views,Flag_Engagement_Rate_Outlier,Month
POST_02663,2025-10-17 06:44:00,Instagram,Carousel,Lifestyle,4497,48,81,49789,672,451195,1.03,6,Friday,21,1116,Neutral,Macro,True,False,False,False,10
POST_02977,2025-10-17 08:33:00,TikTok,Duet,Fitness,14087,773,3388,194313,1002,8929,200.0,8,Friday,28,521,Negative,Nano,True,False,False,True,10
POST_00853,2025-10-18 18:16:00,Instagram,Reel,Health,3374,146,144,40886,792,239714,1.53,18,Saturday,14,374,Neutral,Macro,False,False,False,False,10
POST_03860,2025-10-18 21:41:00,TikTok,Stitch,Business,38879,1978,3242,172990,1521,199230,22.13,21,Saturday,28,196,Neutral,Macro,True,False,False,True,10
POST_04722,2025-10-19 01:38:00,Instagram,Story,Lifestyle,1982,428,32,22296,182,477946,0.51,1,Sunday,9,776,Positive,Macro,True,False,False,False,10
POST_00858,2025-10-19 09:30:00,Facebook,Live,Fashion,994,142,957,72779,20,106152,1.97,9,Sunday,1,187,Negative,Macro,True,True,False,False,10
POST_04737,2025-10-19 12:52:00,Facebook,Video,Health,7874,31,471,30220,301,449196,1.86,12,Sunday,4,192,Neutral,Macro,True,False,False,False,10
POST_04804,2025-10-19 17:57:00,Instagram,Reel,Education,5620,8,263,33596,803,144301,4.08,17,Sunday,26,255,Negative,Macro,True,True,False,False,10
POST_01108,2025-10-19 23:31:00,TikTok,Duet,Gaming,3843,1025,538,283796,687,20146,26.83,23,Sunday,18,447,Neutral,Micro,True,True,False,True,10
POST_02905,2025-10-20 03:58:00,Facebook,Story,Business,6424,205,820,48078,354,105630,7.05,3,Monday,7,1127,Neutral,Macro,True,True,False,False,10
POST_01854,2025-10-20 12:25:00,TikTok,Stitch,Sports,24790,1449,1810,300906,272,104312,26.89,12,Monday,9,334,Neutral,Macro,True,False,False,True,10
POST_01521,2025-10-20 16:15:00,Instagram,Story,Fitness,2007,465,122,4941,733,173284,1.5,16,Monday,7,1183,Negative,Macro,True,False,False,False,10
POST_04489,2025-10-20 16:52:00,TikTok,Video,Food,36233,1273,2415,287764,253,262482,15.21,16,Monday,23,364,Negative,Macro,True,False,False,True,10
POST_00595,2025-10-20 17:01:00,TikTok,Duet,Health,12296,164,3388,22279,1571,267001,5.94,17,Monday,13,205,Neutral,Macro,True,True,False,False,10
POST_04639,2025-10-21 01:08:00,TikTok,Video,Fashion,43324,999,2442,308139,825,358919,13.03,1,Tuesday,12,586,Positive,Macro,True,False,False,False,10
POST_04547,2025-10-21 01:19:00,Instagram,Story,Travel,598,429,98,34163,531,124648,0.9,1,Tuesday,29,759,Positive,Macro,True,False,False,False,10
POST_03999,2025-10-21 02:50:00,Facebook,Video,Lifestyle,2407,181,137,74101,464,475347,0.57,2,Tuesday,20,582,Positive,Macro,True,False,False,False,10
POST_03088,2025-10-22 00:18:00,Instagram,Reel,Sports,8991,236,93,30198,488,186706,4.99,0,Wednesday,26,561,Neutral,Macro,False,False,False,False,10
POST_03757,2025-10-22 03:41:00,Instagram,Photo,Fitness,3448,422,84,11015,379,38377,10.3,3,Wednesday,22,383,Positive,Micro,True,True,False,False,10
POST_00646,2025-10-22 04:15:00,TikTok,Stitch,Sports,13223,289,3831,477099,2654,219667,7.9,4,Wednesday,10,71,Positive,Macro,True,False,False,False,10
POST_02367,2025-10-22 11:51:00,Instagram,Reel,Technology,7577,69,2,12518,990,175499,4.36,11,Wednesday,3,474,Negative,Macro,True,False,False,False,10
POST_04634,2025-10-22 12:06:00,TikTok,Duet,Entertainment,33505,967,4294,326967,574,272092,14.25,12,Wednesday,11,428,Negative,Macro,True,True,False,True,10
POST_03972,2025-10-22 16:23:00,Facebook,Video,Entertainment,3726,273,711,57772,643,217572,2.16,16,Wednesday,17,250,Neutral,Macro,True,False,False,False,10
POST_01233,2025-10-22 21:41:00,Instagram,Reel,Lifestyle,2002,164,221,9048,178,226640,1.05,21,Wednesday,7,415,Positive,Macro,True,False,False,False,10
POST_04877,2025-10-22 22:50:00,Facebook,Post,Fashion,6178,141,218,39359,146,482433,1.36,22,Wednesday,13,1067,Positive,Macro,True,False,False,False,10
POST_02313,2025-10-23 12:53:00,Facebook,Live,Entertainment,7598,361,896,14560,642,357166,2.48,12,Thursday,8,566,Positive,Macro,True,False,False,False,10
POST_00319,2025-10-23 22:31:00,Instagram,Carousel,Travel,6027,160,54,11181,850,302141,2.07,22,Thursday,23,1253,Positive,Macro,True,False,False,False,10
POST_03541,2025-10-24 16:05:00,Instagram,Carousel,Health,3031,473,257,5596,648,107337,3.5,16,Friday,0,1176,Neutral,Macro,True,True,False,False,10
POST_01708,2025-10-24 19:38:00,Instagram,Photo,Business,2068,448,244,16415,527,257762,1.07,19,Friday,24,799,Neutral,Macro,True,False,False,False,10
POST_03118,2025-10-24 22:18:00,Instagram,Photo,Education,8193,355,72,46390,422,405159,2.13,22,Friday,12,808,Neutral,Macro,True,False,False,False,10
POST_02800,2025-10-25 00:09:00,Instagram,Story,Gaming,8361,278,141,26396,864,491143,1.79,0,Saturday,17,1186,Neutral,Macro,True,False,False,False,10
POST_03041,2025-10-25 02:01:00,Instagram,Photo,Entertainment,2659,139,147,19110,273,241399,1.22,2,Saturday,17,958,Positive,Macro,True,False,False,False,10
POST_00372,2025-10-25 04:58:00,Instagram,Story,Business,1803,352,78,3775,565,179117,1.25,4,Saturday,16,935,Positive,Macro,True,False,False,False,10
POST_04628,2025-10-25 09:01:00,Facebook,Story,Gaming,3291,236,19,53763,287,72399,4.9,9,Saturday,26,1883,Positive,Mid-tier,True,True,False,False,10
POST_02006,2025-10-25 11:00:00,TikTok,Duet,Sports,42944,1043,767,46423,803,348722,12.83,11,Saturday,16,436,Neutral,Macro,True,False,False,False,10
POST_01936,2025-10-25 11:48:00,TikTok,Duet,Fitness,25968,560,3457,108018,2445,122725,24.43,11,Saturday,17,222,Positive,Macro,True,True,False,True,10
POST_03601,2025-10-25 13:56:00,Instagram,Carousel,Fashion,5884,326,33,9193,412,70479,8.86,13,Saturday,8,889,Neutral,Mid-tier,True,False,False,False,10
POST_02889,2025-10-25 18:51:00,TikTok,Video,Fashion,17719,1929,1991,62477,2962,14512,149.11,18,Saturday,10,339,Negative,Micro,True,False,False,True,10
POST_01963,2025-10-26 00:07:00,TikTok,Stitch,Sports,14432,1657,4452,486311,2044,384786,5.34,0,Sunday,13,91,Neutral,Macro,True,False,False,False,10
POST_03578,2025-10-26 04:41:00,Facebook,Video,Health,3832,221,370,60147,265,149953,2.95,4,Sunday,29,123,Positive,Macro,True,False,False,False,10
POST_03423,2025-10-26 04:54:00,TikTok,Stitch,Education,24800,321,794,216945,2970,267877,9.67,4,Sunday,6,78,Positive,Macro,True,False,False,False,10
POST_02069,2025-10-26 10:06:00,Instagram,Carousel,Technology,1107,92,147,27139,754,252397,0.53,10,Sunday,17,1254,Neutral,Macro,False,False,False,False,10
POST_03679,2025-10-26 12:49:00,TikTok,Duet,Food,41324,1783,2817,458680,726,423413,10.85,12,Sunday,29,500,Positive,Macro,True,False,False,False,10
POST_00518,2025-10-26 13:07:00,TikTok,Stitch,Entertainment,47071,794,939,176960,867,373634,13.06,13,Sunday,24,583,Positive,Macro,True,False,False,False,10
POST_03827,2025-10-26 20:04:00,Facebook,Video,Education,2177,131,922,27642,484,201302,1.6,20,Sunday,17,557,Neutral,Macro,True,False,False,False,10
POST_01138,2025-10-27 01:05:00,Facebook,Live,Fitness,4605,353,463,16866,633,446928,1.21,1,Monday,6,217,Positive,Macro,True,False,False,False,10
POST_01352,2025-10-27 09:10:00,Facebook,Video,Entertainment,3816,26,359,61686,112,97521,4.31,9,Monday,14,309,Positive,Mid-tier,True,False,False,False,10
POST_02559,2025-10-27 11:11:00,Instagram,Carousel,Sports,7185,38,131,17013,403,26850,27.39,11,Monday,23,1558,Neutral,Micro,True,False,False,True,10
POST_01411,2025-10-27 21:41:00,Instagram,Story,Technology,9087,57,63,24074,53,82197,11.2,21,Monday,13,1921,Positive,Mid-tier,True,True,False,False,10
POST_00854,2025-10-28 06:49:00,TikTok,Duet,Education,14742,1533,27,266188,1764,297370,5.48,6,Tuesday,22,395,Positive,Macro,True,False,False,False,10
POST_04208,2025-10-28 12:59:00,Facebook,Live,Travel,7151,157,665,41078,452,40319,19.77,12,Tuesday,12,280,Neutral,Micro,True,False,False,True,10
POST_00276,2025-10-29 01:48:00,Facebook,Post,Technology,5075,111,432,55773,497,492473,1.14,1,Wednesday,9,1270,Positive,Macro,True,False,False,False,10
POST_00438,2025-10-29 04:31:00,TikTok,Video,Fitness,20238,1518,4444,48262,1460,397188,6.6,4,Wednesday,7,392,Positive,Macro,True,False,False,False,10
POST_01974,2025-10-29 06:20:00,Facebook,Story,Business,3694,234,432,29914,333,459929,0.95,6,Wednesday,21,1878,Positive,Macro,True,True,False,False,10
POST_02868,2025-10-29 08:21:00,TikTok,Duet,Lifestyle,35718,1388,1834,195680,370,198059,19.66,8,Wednesday,19,490,Neutral,Macro,True,True,False,True,10
POST_01714,2025-10-29 09:12:00,Facebook,Story,Fitness,6150,223,703,25060,223,159924,4.42,9,Wednesday,2,1094,Positive,Macro,True,False,False,False,10
POST_00109,2025-10-29 17:53:00,Instagram,Photo,Sports,960,405,29,44791,543,370186,0.38,17,Wednesday,14,394,Neutral,Macro,False,False,False,False,10
POST_02477,2025-10-29 18:12:00,Instagram,Carousel,Lifestyle,2748,307,160,42470,753,200871,1.6,18,Wednesday,23,144,Neutral,Macro,True,True,False,False,10
POST_01859,2025-10-31 00:06:00,TikTok,Duet,Fitness,6506,1166,363,337975,2108,128907,6.23,0,Friday,12,55,Neutral,Macro,True,True,False,False,10
POST_02075,2025-10-31 02:33:00,TikTok,Video,Health,32443,1816,4462,79783,957,477549,8.11,2,Friday,15,443,Positive,Macro,False,True,False,False,10
POST_03524,2025-10-31 04:07:00,Instagram,Story,Food,8658,57,253,29209,317,218533,4.1,4,Friday,15,1765,Positive,Macro,True,False,False,False,10
POST_03165,2025-10-31 21:57:00,Instagram,Photo,Health,7476,97,292,25858,542,153290,5.13,21,Friday,18,1189,Positive,Macro,True,False,False,False,10
POST_03951,2025-11-01 03:21:00,Instagram,Carousel,Technology,9946,433,207,26968,530,486896,2.17,3,Saturday,16,1967,Positive,Macro,True,False,False,False,11
POST_04349,2025-11-01 05:36:00,TikTok,Video,Food,26685,937,49,159970,2691,390205,7.09,5,Saturday,18,568,Positive,Macro,True,True,False,False,11
POST_01106,2025-11-01 21:21:00,Instagram,Story,Entertainment,1039,401,50,40610,913,219471,0.68,21,Saturday,23,1248,Positive,Macro,True,False,False,False,11
POST_02024,2025-11-02 07:06:00,Instagram,Carousel,Business,1767,465,196,29841,155,281250,0.86,7,Sunday,29,379,Negative,Macro,True,False,False,False,11
POST_00915,2025-11-02 18:36:00,Facebook,Post,Technology,4993,388,876,22495,149,124843,5.01,18,Sunday,26,1787,Positive,Macro,True,False,False,False,11
POST_01713,2025-11-02 22:57:00,TikTok,Stitch,Food,45038,1145,3795,108313,1632,205249,24.35,22,Sunday,3,439,Neutral,Macro,True,False,False,True,11
POST_02415,2025-11-03 07:36:00,Facebook,Story,Business,657,379,819,17273,49,271516,0.68,7,Monday,20,686,Neutral,Macro,True,False,False,False,11
POST_02165,2025-11-03 16:18:00,Facebook,Video,Lifestyle,5614,186,161,54612,209,136671,4.36,16,Monday,1,199,Neutral,Macro,True,False,False,False,11
POST_00683,2025-11-03 19:55:00,Instagram,Photo,Food,5335,144,204,18403,765,291121,1.95,19,Monday,2,741,Positive,Macro,True,False,False,False,11
POST_00760,2025-11-03 20:06:00,TikTok,Duet,Fitness,44964,1155,337,485437,1688,48189,96.4,20,Monday,13,378,Neutral,Micro,False,False,False,True,11
POST_04400,2025-11-04 00:15:00,Instagram,Photo,Sports,6460,489,233,34178,452,362296,1.98,0,Tuesday,12,928,Positive,Macro,True,False,False,False,11
POST_03375,2025-11-04 02:25:00,TikTok,Duet,Health,39376,81,3331,64895,1487,264374,16.18,2,Tuesday,19,173,Positive,Macro,True,False,False,True,11
POST_04130,2025-11-04 08:41:00,Instagram,Photo,Sports,9181,152,232,38926,710,354078,2.7,8,Tuesday,23,1748,Negative,Macro,True,True,False,False,11
POST_03315,2025-11-04 13:36:00,Instagram,Reel,Lifestyle,8678,322,95,40685,920,302498,3.01,13,Tuesday,1,136,Positive,Macro,True,False,False,False,11
POST_01894,2025-11-04 19:38:00,Instagram,Photo,Gaming,2581,308,113,13443,777,471161,0.64,19,Tuesday,6,702,Negative,Macro,True,False,False,False,11
POST_03485,2025-11-04 20:51:00,Facebook,Post,Sports,4853,321,827,10429,601,265173,2.26,20,Tuesday,7,1163,Positive,Macro,False,False,False,False,11
POST_04073,2025-11-05 05:44:00,Facebook,Post,Travel,7166,304,157,78136,42,276895,2.75,5,Wednesday,13,1157,Neutral,Macro,False,False,False,False,11
POST_01387,2025-11-05 09:13:00,TikTok,Stitch,Fashion,41816,906,2888,422950,835,223279,20.43,9,Wednesday,15,72,Negative,Macro,True,False,False,True,11
POST_04026,2025-11-05 11:21:00,TikTok,Stitch,Food,44323,1374,3597,479699,2237,349870,14.09,11,Wednesday,12,555,Positive,Macro,True,False,False,True,11
POST_04225,2025-11-05 12:37:00,Facebook,Live,Lifestyle,6099,302,469,75141,696,474535,1.45,12,Wednesday,22,179,Positive,Macro,True,True,False,False,11
POST_02386,2025-11-05 17:52:00,Facebook,Post,Travel,341,38,93,49139,325,145959,0.32,17,Wednesday,3,1649,Neutral,Macro,True,False,False,False,11
POST_01886,2025-11-05 18:32:00,Facebook,Live,Sports,2672,236,576,35045,707,22484,15.5,18,Wednesday,15,119,Neutral,Micro,True,True,False,True,11
POST_02605,2025-11-06 04:10:00,Instagram,Carousel,Gaming,7476,439,137,20837,207,262466,3.07,4,Thursday,27,935,Positive,Macro,True,False,False,False,11
POST_02511,2025-11-06 11:55:00,Instagram,Story,Entertainment,4056,42,199,43131,113,166955,2.57,11,Thursday,19,551,Neutral,Macro,True,False,False,False,11
POST_00428,2025-11-06 15:55:00,TikTok,Duet,Travel,27732,1271,2077,431647,622,496494,6.26,15,Thursday,1,18,Positive,Macro,True,False,False,False,11
POST_03216,2025-11-06 16:37:00,Instagram,Carousel,Gaming,1947,149,69,43361,140,60975,3.55,16,Thursday,24,845,Positive,Mid-tier,True,False,False,False,11
POST_00490,2025-11-06 21:53:00,TikTok,Stitch,Lifestyle,18776,131,204,115623,1047,415300,4.6,21,Thursday,0,280,Positive,Macro,True,False,False,False,11
POST_04291,2025-11-06 22:05:00,Facebook,Live,Entertainment,6552,116,668,73159,551,431042,1.7,22,Thursday,6,469,Neutral,Macro,False,False,False,False,11
POST_04862,2025-11-06 22:43:00,TikTok,Video,Fitness,6999,612,2993,432013,2890,102221,10.37,22,Thursday,0,552,Neutral,Macro,False,False,False,False,11
POST_02510,2025-11-07 08:42:00,TikTok,Stitch,Lifestyle,42869,1208,2226,395527,1300,1319,200.0,8,Friday,7,525,Positive,Nano,False,False,False,True,11
POST_01045,2025-11-07 13:39:00,TikTok,Stitch,Business,5154,1726,1032,71846,524,71386,11.08,13,Friday,25,568,Positive,Mid-tier,True,False,False,False,11
POST_02852,2025-11-07 14:46:00,Instagram,Reel,Gaming,7403,443,26,16432,27,85810,9.17,14,Friday,1,32,Positive,Mid-tier,True,False,False,False,11
POST_02631,2025-11-07 22:44:00,Facebook,Video,Gaming,482,49,592,32457,38,252428,0.44,22,Friday,15,153,Positive,Macro,True,True,False,False,11
POST_00025,2025-11-08 07:49:00,Facebook,Story,Gaming,698,136,395,47428,572,161305,0.76,7,Saturday,21,761,Negative,Macro,False,True,False,False,11
POST_02099,2025-11-08 09:05:00,TikTok,Video,Gaming,42303,284,1690,277363,1818,362021,12.23,9,Saturday,7,125,Neutral,Macro,True,False,False,False,11
POST_01951,2025-11-08 09:31:00,Instagram,Reel,Fashion,8091,261,76,15179,723,260332,3.24,9,Saturday,10,172,Neutral,Macro,False,False,False,False,11
POST_03554,2025-11-08 14:11:00,Facebook,Story,Fitness,5601,246,836,18208,608,145290,4.6,14,Saturday,6,1604,Positive,Macro,True,False,False,False,11
POST_03282,2025-11-08 15:31:00,Instagram,Photo,Health,5064,440,5,21144,435,305454,1.8,15,Saturday,25,1749,Positive,Macro,True,False,False,False,11
POST_01610,2025-11-08 20:38:00,Facebook,Live,Technology,1684,201,917,48087,667,127066,2.21,20,Saturday,20,382,Neutral,Macro,True,False,False,False,11
POST_01707,2025-11-09 11:35:00,Facebook,Story,Food,2078,13,830,63903,221,177337,1.65,11,Sunday,19,998,Neutral,Macro,True,False,False,False,11
POST_00201,2025-11-10 03:46:00,Facebook,Story,Fitness,4092,80,439,57803,615,274481,1.68,3,Monday,20,1741,Negative,Macro,True,False,False,False,11
POST_00149,2025-11-10 03:56:00,Instagram,Carousel,Health,3110,371,8,21219,972,189146,1.84,3,Monday,4,1520,Positive,Macro,True,False,False,False,11
POST_02290,2025-11-10 11:55:00,Instagram,Reel,Business,9550,149,263,30769,500,174345,5.71,11,Monday,19,502,Neutral,Macro,True,True,False,False,11
POST_02822,2025-11-10 21:04:00,Instagram,Story,Lifestyle,9785,84,298,24725,311,245577,4.14,21,Monday,16,350,Neutral,Macro,False,False,False,False,11
POST_01844,2025-11-10 21:41:00,Facebook,Live,Health,7019,185,554,71360,123,114574,6.77,21,Monday,27,521,Neutral,Macro,True,False,False,False,11
POST_03654,2025-11-11 07:09:00,Instagram,Reel,Business,5719,409,90,25615,101,418319,1.49,7,Tuesday,5,297,Negative,Macro,True,True,False,False,11
POST_04163,2025-11-11 07:51:00,Facebook,Post,Travel,5476,39,386,23215,46,294541,2.0,7,Tuesday,16,733,Neutral,Macro,True,False,False,False,11
POST_04514,2025-11-12 08:07:00,Facebook,Video,Gaming,3831,4,250,18465,624,425458,0.96,8,Wednesday,21,345,Positive,Macro,False,False,False,False,11
POST_00585,2025-11-12 13:55:00,Facebook,Story,Education,7460,324,226,55148,69,31468,25.45,13,Wednesday,18,170,Neutral,Micro,True,False,False,True,11
POST_04213,2025-11-12 20:09:00,Facebook,Live,Lifestyle,5265,57,296,18025,792,30898,18.18,20,Wednesday,23,527,Positive,Micro,True,False,False,True,11
POST_04325,2025-11-12 22:02:00,TikTok,Stitch,Business,13114,1349,1021,454717,1620,272663,5.68,22,Wednesday,5,184,Positive,Macro,True,False,False,False,11
POST_03094,2025-11-12 22:33:00,TikTok,Video,Travel,14196,195,1033,472495,1225,204494,7.54,22,Wednesday,16,468,Positive,Macro,True,False,False,False,11
POST_04513,2025-11-13 06:30:00,Instagram,Reel,Technology,9908,316,39,37929,651,20484,50.1,6,Thursday,25,500,Neutral,Micro,True,False,False,True,11
POST_04532,2025-11-13 13:12:00,Instagram,Reel,Entertainment,9477,271,270,48064,946,33602,29.81,13,Thursday,21,258,Neutral,Micro,True,False,False,True,11
POST_03324,2025-11-14 10:10:00,Facebook,Live,Fitness,1573,393,111,79818,65,315536,0.66,10,Friday,21,586,Positive,Macro,True,False,False,False,11
POST_02895,2025-11-14 10:16:00,Instagram,Photo,Fashion,4053,270,17,20047,257,268399,1.62,10,Friday,12,313,Neutral,Macro,True,False,False,False,11
POST_04836,2025-11-14 18:39:00,Instagram,Reel,Sports,5855,148,180,17534,968,319324,1.94,18,Friday,13,122,Neutral,Macro,True,False,False,False,11
POST_02503,2025-11-15 00:24:00,Facebook,Live,Travel,5009,381,283,64628,335,291025,1.95,0,Saturday,23,25,Neutral,Macro,True,False,False,False,11
POST_00627,2025-11-15 11:04:00,Facebook,Video,Travel,4412,68,884,75744,62,134214,4.0,11,Saturday,16,490,Neutral,Macro,True,False,False,False,11
POST_00261,2025-11-15 21:51:00,Facebook,Story,Technology,2568,275,233,46899,10,196654,1.56,21,Saturday,26,425,Positive,Macro,True,False,False,False,11
POST_02762,2025-11-16 02:47:00,Instagram,Story,Gaming,4135,48,8,27317,325,429110,0.98,2,Sunday,8,1082,Positive,Macro,True,False,False,False,11
POST_04826,2025-11-16 08:11:00,Instagram,Carousel,Technology,7895,178,228,47869,530,336234,2.47,8,Sunday,5,994,Positive,Macro,True,False,False,False,11
POST_02173,2025-11-16 12:25:00,Instagram,Carousel,Food,2152,403,37,38393,386,373936,0.69,12,Sunday,9,1197,Positive,Macro,True,True,False,False,11
POST_00093,2025-11-16 15:13:00,TikTok,Duet,Fitness,38115,1270,4097,353962,2716,300337,14.48,15,Sunday,5,485,Neutral,Macro,False,False,False,True,11
POST_04297,2025-11-17 03:42:00,Instagram,Carousel,Sports,3523,273,252,43268,903,103143,3.92,3,Monday,0,1746,Neutral,Macro,True,True,False,False,11
POST_00198,2025-11-17 06:23:00,TikTok,Video,Sports,22585,1110,1690,395535,1485,379239,6.69,6,Monday,11,397,Neutral,Macro,True,False,False,False,11
POST_00694,2025-11-17 13:32:00,Instagram,Story,Fashion,2911,47,121,26335,57,301192,1.02,13,Monday,2,1148,Neutral,Macro,False,False,False,False,11
POST_03559,2025-11-17 14:39:00,Instagram,Reel,Gaming,5635,495,283,17695,511,245930,2.61,14,Monday,2,557,Negative,Macro,True,True,False,False,11
POST_03397,2025-11-18 07:16:00,TikTok,Duet,Fitness,28920,392,1572,366483,525,178702,17.28,7,Tuesday,8,597,Neutral,Macro,True,False,False,True,11
POST_03829,2025-11-18 14:43:00,TikTok,Duet,Technology,44611,1818,2406,80623,2276,485626,10.06,14,Tuesday,18,269,Negative,Macro,True,False,False,False,11
POST_03343,2025-11-18 17:11:00,Facebook,Live,Gaming,2946,304,84,57738,312,399331,0.83,17,Tuesday,22,489,Negative,Macro,True,False,False,False,11
POST_02877,2025-11-19 00:53:00,Facebook,Video,Technology,2474,338,733,63977,36,57127,6.21,0,Wednesday,17,524,Neutral,Mid-tier,True,False,False,False,11
POST_00386,2025-11-19 08:36:00,TikTok,Video,Sports,19826,123,916,432530,1843,328444,6.35,8,Wednesday,13,252,Positive,Macro,True,False,False,False,11
POST_02873,2025-11-19 18:49:00,TikTok,Duet,Gaming,45790,1932,3573,170189,747,447110,11.47,18,Wednesday,28,386,Neutral,Macro,False,True,False,False,11
